time,X_value,Y_value,Z_value
210.030,8.34927,-4.80798,2.69683
210.131,8.32203,-4.76712,2.84665
210.233,8.28117,-4.79436,2.72407
210.353,8.44462,-4.76712,2.77855
210.430,8.56720,-4.67178,2.99648
210.531,8.73064,-4.73988,2.75131
210.631,8.52634,-4.64454,2.73769
210.731,8.26755,-4.68540,2.77855
210.834,8.15859,-4.88970,2.73769
210.931,8.13135,-4.79436,2.76493
211.033,8.32203,-4.63092,2.58787
211.131,8.39013,-3.73198,3.35061
211.232,7.77722,-4.01800,2.92837
211.343,8.21307,-4.71264,2.92837
211.435,8.67616,-4.69902,2.95562
211.532,8.60806,-4.72626,3.06458
211.632,8.40375,-4.53558,3.02372
211.740,8.36289,-4.14059,3.15992
211.836,8.13135,-4.29041,3.06458
211.936,8.21307,-4.75350,2.96924
212.036,8.41737,-4.49471,2.95562
212.138,8.28117,-4.59006,3.07820
212.236,8.28117,-4.79436,3.06458
212.337,8.36289,-4.75350,2.98286
212.437,8.32203,-4.49471,3.03734
212.536,8.21307,-4.41299,2.90113
212.637,8.07687,-4.44023,4.26317
212.737,8.30841,-4.50834,3.25526
212.837,8.47186,-4.50834,2.99648
212.938,8.51272,-4.83522,2.94200
213.037,8.39013,-4.73988,2.94200
213.137,8.41737,-4.56282,2.60149
213.237,8.06325,-4.48109,2.57425
213.338,8.15859,-4.46747,2.76493
213.439,8.67616,-4.73988,2.75131
213.537,8.15859,-4.93057,2.90113
213.638,8.34927,-5.02591,2.83303
213.737,8.79874,-4.69902,3.22802
213.838,8.41737,-4.95781,3.11906
213.937,8.11773,-4.53558,2.98286
214.038,8.14497,-4.44023,3.09182
214.140,7.73636,-4.63092,3.29612
214.238,7.92704,-4.76712,2.94200
214.338,7.95428,-4.79436,3.05096
214.439,8.18583,-4.79436,3.06458
214.538,8.10411,-4.67178,3.35061
214.640,8.37651,-4.72626,3.47319
214.739,8.22669,-4.73988,3.13268
214.841,8.17221,-5.06677,2.92837
214.939,8.22669,-4.35851,3.32336
215.041,7.64102,-4.49471,3.45957
215.141,8.11773,-4.67178,3.07820
215.241,8.06325,-4.41299,2.54700
215.378,8.34927,-4.42661,2.80579
215.439,8.28117,-4.48109,2.76493
215.540,8.33565,-4.87608,2.86027
215.639,8.15859,-4.84884,2.95562
215.742,8.25393,-4.95781,2.81941
215.839,8.37651,-4.71264,2.80579
215.941,8.25393,-4.53558,2.80579
216.040,8.25393,-4.65816,2.79217
216.142,8.32203,-4.76712,2.90113
216.240,8.22669,-4.88970,2.77855
216.341,8.58082,-4.34489,2.94200
216.445,8.52634,-4.35851,2.80579
216.540,8.34927,-4.68540,2.69683
216.640,8.21307,-4.69902,2.80579
216.746,8.18583,-4.75350,2.79217
216.840,8.25393,-4.64454,2.73769
216.942,8.47186,-4.35851,2.79217
217.041,8.28117,-4.79436,2.92837
217.141,8.21307,-4.93057,2.83303
217.241,8.32203,-4.71264,2.90113
217.342,8.34927,-4.59006,2.84665
217.443,8.28117,-4.69902,2.73769
217.541,8.36289,-4.67178,2.80579
217.643,8.34927,-4.73988,2.90113
217.741,8.26755,-4.79436,2.95562
217.842,8.25393,-4.83522,2.83303
217.941,8.29479,-4.71264,2.77855
218.041,8.30841,-4.57644,2.81941
218.142,8.13135,-4.78074,3.02372
218.241,8.15859,-4.76712,2.95562
218.343,8.41737,-4.41299,3.14630
218.444,8.39013,-4.60368,3.21440
218.542,7.89980,-5.18935,2.90113
218.644,8.10411,-4.82160,2.92837
218.742,8.18583,-4.49471,2.94200
218.843,8.18583,-4.71264,2.94200
218.942,8.15859,-4.80798,2.95562
219.042,8.29479,-4.84884,2.90113
219.147,8.32203,-4.83522,2.90113
219.243,8.22669,-4.80798,2.88751
219.343,8.24031,-4.69902,2.86027
219.445,8.28117,-4.60368,2.87389
219.544,8.28117,-4.65816,2.91475
219.643,8.45824,-4.63092,2.76493
219.745,8.32203,-4.68540,2.90113
219.843,8.18583,-4.79436,2.66959
219.945,8.15859,-4.75350,2.83303
220.043,8.28117,-4.68540,2.80579
220.145,8.36289,-4.68540,2.81941
220.246,8.40375,-4.69902,2.80579
220.343,8.37651,-4.72626,2.75131
220.444,8.26755,-4.73988,2.73769
220.543,8.32203,-4.67178,2.81941
220.645,8.33565,-4.68540,2.83303
220.744,8.37651,-4.71264,2.80579
220.847,8.36289,-4.69902,2.76493
220.945,8.26755,-4.73988,2.73769
221.047,8.30841,-4.69902,2.68321
221.145,8.41737,-4.69902,2.64235
221.246,8.37651,-4.69902,2.73769
221.355,8.34927,-4.82160,2.69683
221.446,8.36289,-4.67178,2.76493
221.545,8.32203,-4.63092,2.69683
221.648,8.40375,-4.68540,2.75131
221.746,8.28117,-4.86246,2.69683
221.846,8.39013,-4.64454,2.75131
221.946,8.32203,-4.72626,2.83303
222.046,8.33565,-4.65816,2.80579
222.148,8.37651,-4.64454,2.73769
222.246,8.34927,-4.69902,2.69683
222.347,8.32203,-4.67178,2.71045
222.449,8.33565,-4.64454,2.69683
222.546,8.33565,-4.67178,2.76493
222.647,8.37651,-4.67178,2.77855
222.746,8.34927,-4.65816,2.75131
222.847,8.34927,-4.67178,2.76493
222.947,8.37651,-4.68540,2.73769
223.047,8.37651,-4.68540,2.76493
223.147,8.34927,-4.65816,2.68321
223.250,8.34927,-4.63092,2.66959
223.347,8.36289,-4.64454,2.65597
223.449,8.36289,-4.67178,2.65597
223.547,8.43099,-4.69902,2.60149
223.649,8.34927,-4.64454,2.61511
223.748,8.41737,-4.65816,2.60149
223.848,8.40375,-4.65816,2.66959
223.947,8.43099,-4.65816,2.61511
224.050,8.39013,-4.64454,2.56063
224.148,8.37651,-4.64454,2.57425
224.251,8.43099,-4.67178,2.57425
224.366,8.41737,-4.65816,2.60149
224.449,8.43099,-4.64454,2.56063
224.549,8.37651,-4.64454,2.60149
224.649,8.45824,-4.64454,2.54700
224.752,8.15859,-4.61730,2.09753
224.850,8.39013,-4.63092,2.39718
224.952,8.43099,-4.64454,2.57425
225.050,8.21307,-4.64454,2.65597
225.153,8.37651,-4.68540,2.57425
225.253,8.44462,-4.64454,2.57425
225.383,8.44462,-4.64454,2.49252
225.453,8.45824,-4.68540,2.57425
225.552,8.44462,-4.67178,2.58787
225.651,8.52634,-4.71264,2.64235
225.753,8.47186,-4.68540,2.61511
225.851,8.44462,-4.65816,2.60149
225.952,8.45824,-4.60368,2.57425
226.051,8.40375,-4.65816,2.60149
226.152,8.41737,-4.64454,2.57425
226.254,8.41737,-4.64454,2.62873
226.387,8.44462,-4.63092,2.57425
226.452,8.47186,-4.64454,2.53338
226.552,8.47186,-4.61730,2.51976
226.652,8.41737,-4.60368,2.54700
226.753,8.47186,-4.64454,2.47890
226.852,8.47186,-4.65816,2.54700
226.953,8.47186,-4.63092,2.53338
227.054,8.44462,-4.60368,2.50614
227.152,8.49910,-4.64454,2.50614
227.255,8.47186,-4.64454,2.47890
227.369,8.43099,-4.63092,2.53338
227.453,8.44462,-4.63092,2.54700
227.555,8.44462,-4.64454,2.51976
227.654,8.47186,-4.60368,2.51976
227.755,8.47186,-4.61730,2.45166
227.855,8.45824,-4.64454,2.49252
227.957,8.40375,-4.64454,2.54700
228.055,8.53996,-4.61730,2.46528
228.156,8.47186,-4.60368,2.45166
228.255,8.52634,-4.61730,2.36994
228.356,8.47186,-4.64454,2.39718
228.458,8.44462,-4.61730,2.45166
228.555,8.51272,-4.63092,2.45166
228.657,8.48548,-4.67178,2.45166
228.755,8.41737,-4.57644,2.62873
228.858,8.41737,-4.65816,2.51976
228.955,8.30841,-4.57644,2.66959
229.056,8.34927,-4.57644,2.79217
229.156,8.47186,-4.56282,2.60149
229.258,8.51272,-4.56282,2.54700
229.384,8.47186,-4.60368,2.51976
229.456,8.41737,-4.57644,2.57425
229.558,8.56720,-4.50834,2.35632
229.656,8.52634,-4.57644,2.39718
229.760,8.51272,-4.60368,2.41080
229.861,8.53996,-4.60368,2.43804
229.958,8.51272,-4.59006,2.41080
230.059,8.49910,-4.57644,2.42442
230.158,8.48548,-4.53558,2.36994
230.258,8.58082,-4.57644,2.41080
230.358,8.53996,-4.57644,2.45166
230.458,8.58082,-4.53558,2.41080
230.560,8.52634,-4.48109,2.49252
230.659,8.53996,-4.44023,2.49252
230.761,8.58082,-4.48109,2.46528
230.859,8.58082,-4.48109,2.39718
230.961,8.53996,-4.45385,2.45166
231.059,8.56720,-4.48109,2.43804
231.160,8.49910,-4.48109,2.42442
231.259,8.53996,-4.46747,2.41080
231.359,8.56720,-4.48109,2.36994
231.462,8.60806,-4.46747,2.23374
231.560,8.59444,-4.44023,2.34270
231.662,8.55358,-4.46747,2.34270
231.762,8.53996,-4.49471,2.38356
231.860,8.59444,-4.48109,2.26098
231.962,8.58082,-4.53558,2.36994
232.060,8.53996,-4.50834,2.31546
232.161,8.60806,-4.50834,2.34270
232.262,8.60806,-4.54920,2.36994
232.371,8.64892,-4.52196,2.28822
232.460,8.58082,-4.44023,2.30184
232.560,8.55358,-4.48109,2.31546
232.663,8.63530,-4.53558,2.31546
232.761,8.63530,-4.53558,2.28822
232.862,8.51272,-4.46747,2.34270
232.961,8.58082,-4.42661,2.26098
233.064,8.63530,-4.45385,2.22012
233.163,8.59444,-4.50834,1.53910
233.264,8.63530,-4.72626,2.01581
233.382,8.64892,-4.67178,2.43804
233.463,8.58082,-4.53558,2.35632
233.563,8.51272,-4.52196,2.34270
233.663,8.56720,-4.44023,2.35632
233.763,8.56720,-4.54920,2.42442
233.865,8.58082,-4.53558,2.38356
233.963,8.44462,-4.48109,2.31546
234.063,8.52634,-4.57644,2.35632
234.168,8.62168,-4.57644,2.23374
234.264,8.53996,-4.50834,2.36994
234.366,8.53996,-4.50834,2.31546
234.467,8.58082,-4.42661,2.34270
234.565,8.53996,-4.60368,2.38356
234.667,8.67616,-4.54920,2.22012
234.765,8.63530,-4.44023,2.41080
234.866,8.62168,-4.48109,2.22012
234.979,8.63530,-4.53558,2.24736
235.067,8.53996,-4.50834,2.38356
235.169,8.49910,-4.57644,2.45166
235.266,8.59444,-4.63092,2.42442
235.367,8.56720,-4.57644,2.47890
235.467,8.53996,-4.57644,2.50614
235.567,8.36289,-4.57644,2.38356
235.668,8.39013,-4.59006,2.50614
235.769,8.44462,-4.52196,2.66959
235.869,8.49910,-4.60368,2.64235
235.968,8.34927,-4.60368,2.73769
236.071,8.32203,-4.59006,2.88751
236.167,8.71702,-3.18716,3.47319
236.269,9.46614,-3.47319,3.51405
236.396,8.14497,-4.78074,1.28031
236.468,7.98152,-4.76712,2.47890
236.571,8.00876,-5.32556,2.38356
236.669,8.49910,-4.76712,2.36994
236.769,8.53996,-4.50834,2.38356
236.871,8.60806,-4.48109,2.38356
236.971,8.60806,-4.49471,2.19288
237.069,8.58082,-4.53558,2.24736
237.171,8.53996,-4.60368,2.30184
237.269,8.45824,-4.64454,2.38356
237.370,8.59444,-4.67178,2.53338
237.472,8.49910,-4.67178,2.51976
237.570,8.32203,-4.61730,2.69683
237.669,8.51272,-4.50834,2.62873
237.771,8.21307,-4.53558,2.66959
237.870,8.26755,-4.42661,2.41080
237.973,8.47186,-4.63092,2.64235
238.070,8.45824,-4.60368,2.57425
238.172,8.56720,-4.60368,2.22012
238.270,8.73064,-4.60368,2.15201
238.371,8.60806,-4.54920,2.12477
238.470,8.62168,-4.52196,2.22012
238.570,8.68978,-4.44023,2.19288
238.671,8.44462,-4.37213,2.43804
238.770,8.62168,-4.44023,2.43804
238.871,8.59444,-4.44023,2.92837
238.973,8.53996,-4.44023,2.84665
239.071,8.43099,-4.38575,2.76493
239.172,8.66254,-4.18145,1.19859
239.273,8.56720,-4.42661,2.47890
239.372,8.53996,-4.38575,2.68321
239.473,8.51272,-4.34489,2.64235
239.571,8.58082,-4.29041,2.61511
239.673,8.60806,-4.37213,2.50614
239.771,8.58082,-4.35851,2.54700
239.874,8.58082,-4.31765,2.50614
239.972,8.60806,-4.34489,2.45166
240.074,8.59444,-4.38575,2.39718
240.172,8.56720,-4.35851,2.45166
240.272,8.56720,-4.44023,2.43804
240.373,8.62168,-4.41299,2.46528
240.473,8.59444,-4.37213,2.45166
240.573,8.58082,-4.44023,2.53338
240.673,8.52634,-4.44023,2.51976
240.772,8.47186,-4.35851,2.36994
240.875,8.63530,-4.44023,2.26098
240.973,8.70340,-4.38575,2.38356
241.075,8.55358,-4.42661,2.47890
241.173,8.55358,-4.38575,2.38356
241.274,8.59444,-4.49471,2.50614
241.383,8.59444,-4.44023,2.53338
241.473,8.47186,-4.42661,2.61511
241.576,8.55358,-4.44023,2.68321
241.673,8.48548,-4.52196,2.57425
241.776,8.44462,-4.49471,2.54700
241.873,8.53996,-4.45385,2.49252
241.976,8.44462,-4.50834,2.73769
242.074,8.51272,-4.37213,2.64235
242.176,8.53996,-4.46747,2.64235
242.274,8.58082,-4.52196,2.54700
242.374,8.85323,-4.53558,2.64235
242.474,8.60806,-4.52196,2.92837
242.574,8.51272,-4.49471,2.62873
242.674,8.60806,-4.45385,2.54700
242.777,8.34927,-4.34489,2.76493
242.875,8.37651,-4.49471,2.92837
242.976,8.34927,-4.59006,2.86027
243.075,8.30841,-4.50834,2.92837
243.176,8.45824,-4.53558,2.98286
243.276,8.86685,-4.53558,2.39718
243.376,8.49910,-4.46747,2.72407
243.475,8.41737,-4.48109,2.60149
243.578,8.51272,-4.50834,2.39718
243.675,8.45824,-4.45385,2.65597
243.779,8.41737,-4.44023,2.58787
243.878,8.29479,-4.38575,2.69683
243.976,8.43099,-4.50834,2.66959
244.077,8.47186,-4.48109,2.65597
244.176,8.71702,-4.67178,2.94200
244.277,8.60806,-4.53558,2.73769
244.382,8.51272,-4.38575,2.75131
244.480,8.34927,-4.99867,2.65597
244.578,8.44462,-4.49471,2.72407
244.680,8.36289,-4.54920,2.76493
244.778,8.45824,-4.63092,2.80579
244.879,8.53996,-4.48109,2.69683
244.980,8.18583,-4.54920,2.83303
245.079,8.36289,-4.67178,2.61511
245.178,8.41737,-4.57644,2.65597
245.279,8.44462,-4.49471,2.58787
245.380,8.32203,-4.48109,3.10544
245.479,8.37651,-4.50834,2.94200
245.579,8.40375,-4.59006,2.71045
245.680,8.68978,-4.59006,2.90113
245.781,8.44462,-4.57644,2.84665
245.881,8.41737,-4.59006,2.68321
245.979,8.47186,-4.59006,2.56063
246.081,8.51272,-4.64454,2.57425
246.179,8.47186,-4.69902,2.86027
246.282,8.39013,-4.65816,2.92837
246.388,8.49910,-4.63092,2.90113
246.479,7.92704,-4.67178,3.40509
246.583,8.15859,-4.76712,3.59577
246.680,8.02238,-4.65816,3.54129
246.782,8.25393,-4.75350,3.17354
246.880,8.13135,-4.68540,3.22802
246.982,8.15859,-4.64454,3.37785
247.080,8.34927,-4.68540,3.11906
247.181,8.19945,-4.72626,3.07820
247.280,8.49910,-4.75350,2.58787
247.381,8.19945,-4.68540,2.98286
247.483,8.21307,-4.65816,3.14630
247.581,8.25393,-4.69902,3.07820
247.680,8.24031,-4.69902,3.09182
247.782,8.21307,-4.72626,3.02372
247.883,8.60806,-4.84884,2.91475
247.983,8.30841,-4.73988,3.03734
248.081,8.32203,-4.69902,2.80579
248.183,8.41737,-4.59006,2.28822
248.281,8.37651,-4.64454,2.62873
248.382,8.37651,-4.69902,2.62873
248.482,8.39013,-4.65816,2.60149
248.581,8.41737,-4.68540,2.60149
248.683,8.43099,-4.60368,2.50614
248.782,8.37651,-4.64454,2.57425
248.882,8.44462,-4.64454,2.54700
248.983,8.39013,-4.67178,2.54700
249.084,8.47186,-4.76712,2.47890
249.182,8.43099,-4.67178,2.54700
249.283,8.37651,-4.67178,2.58787
249.385,8.39013,-4.69902,2.58787
249.484,8.40375,-4.68540,2.64235
249.582,8.40375,-4.67178,2.62873
249.686,8.45824,-4.67178,2.45166
249.783,8.45824,-4.61730,2.39718
249.883,8.37651,-4.67178,2.57425
249.987,8.41737,-4.69902,2.54700
250.083,8.33565,-4.69902,2.68321
250.184,8.41737,-4.72626,2.58787
250.286,8.59444,-4.75350,2.35632
250.407,8.53996,-4.68540,2.50614
250.484,8.47186,-4.75350,2.64235
250.586,8.39013,-4.69902,2.56063
250.684,8.41737,-4.69902,2.60149
250.787,8.45824,-4.67178,2.53338
250.885,8.45824,-4.69902,2.57425
250.988,8.51272,-4.69902,2.57425
251.085,8.49910,-4.69902,2.12477
251.188,8.41737,-4.69902,2.49252
251.286,8.34927,-4.65816,2.53338
251.386,8.40375,-4.69902,2.61511
251.487,8.47186,-4.71264,2.53338
251.588,8.44462,-4.68540,2.61511
251.686,8.53996,-4.68540,2.27460
251.788,8.47186,-4.69902,2.51976
251.886,8.37651,-4.67178,2.66959
251.986,8.41737,-4.61730,2.38356
252.089,8.34927,-4.64454,2.60149
252.187,8.41737,-4.64454,2.57425
252.288,8.41737,-4.67178,2.49252
252.403,8.43099,-4.65816,2.51976
252.487,8.37651,-4.67178,2.61511
252.587,8.33565,-4.68540,2.80579
252.687,8.41737,-4.69902,2.73769
252.789,8.41737,-4.69902,2.57425
252.888,7.81808,-4.65816,3.39147
252.988,8.32203,-4.67178,2.75131
253.087,8.37651,-4.67178,2.69683
253.188,8.47186,-4.67178,2.34270
253.288,8.45824,-4.69902,2.42442
253.390,8.47186,-4.67178,2.50614
253.489,8.49910,-4.69902,2.45166
253.590,8.36289,-4.67178,2.64235
253.688,8.43099,-4.65816,2.60149
253.789,8.43099,-4.65816,2.56063
253.888,8.39013,-4.65816,2.34270
253.988,8.39013,-4.67178,2.46528
254.093,8.40375,-4.65816,2.50614
254.191,8.53996,-4.67178,2.46528
254.292,8.47186,-4.69902,2.49252
254.396,8.48548,-4.71264,2.61511
254.496,8.34927,-4.57644,2.56063
254.594,8.43099,-4.59006,2.47890
254.696,8.43099,-4.67178,2.57425
254.794,8.26755,-4.54920,2.34270
254.896,8.44462,-4.60368,2.42442
254.996,8.43099,-4.64454,2.50614
255.095,8.41737,-4.64454,2.57425
255.197,8.51272,-4.67178,2.57425
255.294,8.41737,-4.67178,2.56063
255.395,8.48548,-4.68540,2.53338
255.494,8.47186,-4.69902,2.50614
255.595,8.41737,-4.67178,2.53338
255.694,8.41737,-4.69902,2.50614
255.796,8.40375,-4.65816,2.51976
255.894,8.40375,-4.67178,2.54700
255.997,8.43099,-4.67178,2.60149
256.095,8.37651,-4.65816,2.57425
256.197,8.41737,-4.64454,2.50614
256.297,8.39013,-4.65816,2.58787
256.396,8.45824,-4.65816,2.54700
256.497,8.47186,-4.69902,2.50614
256.596,8.43099,-4.63092,2.53338
256.696,8.47186,-4.69902,2.56063
256.797,8.45824,-4.64454,2.28822
256.896,8.70340,-4.64454,2.17926
256.996,8.67616,-4.69902,2.28822
257.098,8.44462,-4.63092,2.34270
257.196,8.44462,-4.63092,2.26098
257.298,8.40375,-4.60368,2.32908
257.415,8.47186,-4.61730,2.32908
257.496,8.37651,-4.64454,2.35632
257.596,8.41737,-4.67178,2.35632
257.699,8.44462,-4.65816,2.22012
257.801,8.58082,-4.64454,2.19288
257.898,8.51272,-4.60368,2.20650
257.998,8.47186,-4.63092,2.30184
258.100,8.37651,-4.57644,2.36994
258.198,8.48548,-4.57644,2.31546
258.301,8.51272,-4.60368,2.24736
258.399,8.58082,-4.64454,2.20650
258.500,8.55358,-4.64454,2.17926
258.599,8.56720,-4.61730,2.19288
258.701,8.58082,-4.64454,2.20650
258.802,8.58082,-4.69902,2.23374
258.901,8.55358,-4.64454,2.12477
259.002,8.59444,-4.69902,2.08391
259.099,8.56720,-4.56282,2.02943
259.200,8.53996,-4.57644,2.09753
259.301,8.51272,-4.60368,2.05667
259.420,8.49910,-4.64454,2.16564
259.500,8.64892,-4.61730,2.24736
259.602,8.52634,-4.59006,2.08391
259.700,8.58082,-4.59006,2.28822
259.802,8.47186,-4.64454,2.34270
259.902,8.36289,-4.64454,2.64235
260.003,8.41737,-4.64454,2.68321
260.101,8.48548,-4.59006,2.66959
260.203,8.34927,-4.64454,2.42442
260.301,8.39013,-4.64454,2.64235
260.401,8.26755,-4.68540,2.79217
260.505,8.36289,-4.69902,2.72407
260.602,8.33565,-4.61730,2.80579
260.704,8.47186,-4.79436,2.72407
260.802,8.25393,-4.79436,2.64235
260.903,8.32203,-4.76712,2.47890
261.002,8.58082,-4.68540,2.50614
261.102,8.44462,-4.80798,2.56063
261.202,8.43099,-4.71264,2.42442
261.304,8.53996,-4.67178,2.35632
261.402,8.56720,-4.63092,2.36994
261.504,8.45824,-4.64454,2.50614
261.602,8.45824,-4.59006,2.45166
261.705,8.44462,-4.69902,2.53338
261.803,8.41737,-4.71264,2.47890
261.903,8.44462,-4.75350,2.51976
262.007,8.40375,-4.87608,2.58787
262.104,8.43099,-4.83522,2.76493
262.208,8.25393,-4.67178,2.87389
262.305,8.63530,-4.76712,2.68321
262.406,8.44462,-4.84884,2.64235
262.507,8.28117,-4.82160,2.46528
262.605,8.41737,-4.65816,2.46528
262.707,9.68407,-6.27898,1.70254
262.805,9.05753,-5.31194,2.31546
262.909,8.53996,-4.75350,2.22012
263.006,8.48548,-4.80798,2.41080
263.108,8.44462,-4.87608,2.04305
263.207,8.24031,-4.84884,2.32908
263.308,8.36289,-4.86246,2.51976
263.416,8.48548,-4.79436,2.45166
263.507,8.34927,-4.72626,2.45166
263.607,8.43099,-4.78074,2.47890
263.709,8.29479,-4.90333,2.45166
263.807,8.25393,-4.76712,2.47890
263.909,8.32203,-4.83522,2.49252
264.007,8.41737,-4.84884,2.50614
264.108,8.37651,-4.82160,2.54700
264.207,8.39013,-4.79436,2.64235
264.311,8.10411,-4.84884,2.75131
264.453,8.11773,-4.76712,2.81941
264.509,8.18583,-4.76712,3.02372
264.609,8.43099,-4.64454,2.64235
264.709,8.32203,-4.75350,2.61511
264.810,8.26755,-4.76712,2.51976
264.909,8.47186,-4.79436,2.62873
265.013,8.34927,-4.79436,2.56063
265.109,8.25393,-4.72626,2.60149
265.212,8.21307,-4.97143,3.10544
265.310,8.17221,-4.69902,3.25526
265.411,8.15859,-4.83522,3.05096
265.510,8.06325,-4.86246,3.29612
265.610,8.06325,-4.84884,3.20078
265.710,8.02238,-4.84884,3.21440
265.813,8.09049,-4.86246,3.21440
265.910,8.13135,-4.87608,3.13268
266.011,8.04963,-4.76712,3.03734
266.110,8.11773,-4.86246,3.35061
266.213,8.14497,-4.88970,3.09182
266.311,8.15859,-4.86246,3.24164
266.414,8.14497,-4.75350,3.18716
266.512,8.11773,-4.83522,3.25526
266.613,8.29479,-4.79436,2.83303
266.711,8.32203,-4.69902,2.50614
266.812,8.41737,-4.73988,2.31546
266.917,8.45824,-4.75350,2.27460
267.016,8.68978,-4.67178,2.15201
267.118,8.60806,-4.69902,2.05667
267.216,8.47186,-4.72626,2.12477
267.318,8.47186,-4.76712,2.17926
267.421,8.45824,-4.78074,2.34270
267.519,8.37651,-4.86246,2.43804
267.616,8.33565,-4.78074,2.49252
267.719,8.37651,-4.83522,2.41080
267.817,8.40375,-4.83522,2.45166
267.919,8.40375,-4.79436,2.54700
268.019,8.37651,-4.80798,2.53338
268.117,8.37651,-4.76712,2.50614
268.218,8.53996,-4.76712,2.41080
268.317,8.45824,-4.75350,1.53910
268.417,8.47186,-4.72626,1.98857
268.519,8.53996,-4.79436,2.27460
268.617,8.48548,-4.83522,2.32908
268.721,8.44462,-4.80798,2.31546
268.819,8.41737,-4.78074,2.31546
268.921,8.34927,-4.83522,2.15201
269.019,8.52634,-4.88970,2.39718
269.120,8.44462,-4.84884,2.28822
269.219,8.39013,-4.83522,2.19288
269.320,8.37651,-4.86246,2.12477
269.420,8.47186,-4.86246,2.22012
269.523,8.30841,-4.88970,2.16564
269.630,8.36289,-5.03953,2.50614
269.721,8.41737,-5.05315,2.60149
269.823,8.37651,-4.93057,2.28822
269.921,8.58082,-4.86246,2.20650
270.025,8.60806,-4.44023,-2.02943
270.121,7.99514,-3.77284,1.37566
270.224,8.78512,-3.65025,2.34270
270.322,8.90771,-4.04524,2.54700
270.422,8.77150,-4.15421,2.51976
270.522,8.60806,-4.29041,2.43804
270.622,8.15859,-4.30403,2.39718
270.723,8.51272,-3.56853,2.76493
270.822,8.88047,-4.24955,2.92837
270.922,8.75788,-4.22231,2.94200
271.024,8.41737,-3.86818,3.30974
271.122,8.45824,-3.30974,3.21440
271.222,8.58082,-3.35061,3.26888
271.325,8.68978,-3.32336,2.86027
271.423,8.77150,-3.40509,2.90113
271.525,8.73064,-3.52767,2.76493
271.623,9.11201,-3.70473,2.28822
271.723,9.08477,-3.60939,2.32908
271.823,9.03029,-3.41871,2.79217
271.926,9.07115,-3.02372,2.50614
272.023,9.24822,-2.90113,2.69683
272.125,9.18011,-2.69683,1.78427
272.226,8.73064,-2.22012,2.65597
272.323,9.05753,-0.99429,3.47319
272.424,9.11201,-1.62082,3.56853
272.524,8.98943,-2.45166,3.77284
272.623,9.03029,-3.18716,4.12697
272.725,8.78512,-3.30974,4.41299
272.825,9.04391,-3.60939,1.89323
272.926,8.89409,-6.57863,7.46395
273.024,7.74998,-5.35280,6.27898
273.126,7.24603,-4.18145,6.27898
273.224,6.38794,-3.06458,6.27898
273.325,6.52415,-3.47319,5.73417
273.426,6.22450,-3.56853,5.74779
273.524,6.30622,-4.44023,4.97143
273.627,7.09620,-4.60368,4.39937
273.725,6.64673,-3.54129,3.13268
273.826,8.75788,-3.62301,4.12697
273.925,7.89980,-3.70473,3.60939
274.029,7.66826,-2.60149,2.86027
274.125,9.15287,-4.53558,4.20869
274.229,11.38661,-2.12477,4.73988
274.327,9.12563,-3.82732,7.62739
274.427,6.18364,-4.04524,8.59444
274.528,4.94419,-3.59577,6.82379
274.627,4.01800,-4.41299,6.76931
274.727,3.62301,-4.14059,6.45604
274.828,4.75350,-2.99648,5.89761
274.930,4.95781,-3.48681,4.71264
275.027,4.44023,-4.15421,7.31413
275.129,4.52196,-1.78427,6.08830
275.227,14.02896,-5.38004,5.42090
275.328,12.70778,-4.01800,3.54129
275.436,5.81589,-0.25879,0.80360
275.531,1.02153,0.01362,0.49033
275.629,-2.08391,0.31327,3.28250
275.730,8.93495,-2.43804,-9.20736
275.829,11.79522,-2.95562,-3.33699
275.929,11.29127,1.19859,-9.72493
276.031,8.55358,-9.92923,8.77150
276.141,5.61158,-4.79436,2.46528
276.229,6.67397,-2.49252,2.43804
276.331,7.92704,-0.99429,1.28031
276.455,7.01448,-1.15773,1.90685
