time,X_value,Y_value,Z_value
338.466,-4.42661,-8.53996,-1.77065
338.565,-4.44023,-8.59444,-1.77065
338.668,-4.44023,-8.55358,-1.74340
338.766,-4.42661,-8.58082,-1.70254
338.866,-4.44023,-8.56720,-1.72978
338.968,-4.44023,-8.58082,-1.70254
339.066,-4.48109,-8.53996,-1.71616
339.167,-4.41299,-8.58082,-1.72978
339.267,-4.48109,-8.56720,-1.67530
339.369,-4.42661,-8.53996,-1.77065
339.467,-4.48109,-8.55358,-1.75702
339.569,-4.44023,-8.53996,-1.77065
339.667,-4.38575,-8.58082,-1.77065
339.767,-4.39937,-8.58082,-1.68892
339.867,-4.46747,-8.56720,-1.68892
339.970,-4.48109,-8.55358,-1.77065
340.067,-4.48109,-8.56720,-1.70254
340.169,-4.41299,-8.55358,-1.72978
340.267,-4.45385,-8.56720,-1.72978
340.368,-4.44023,-8.56720,-1.72978
340.470,-4.45385,-8.56720,-1.78427
340.568,-4.45385,-8.58082,-1.74340
340.671,-4.44023,-8.55358,-1.77065
340.769,-4.41299,-8.55358,-1.70254
340.871,-4.44023,-8.53996,-1.75702
340.969,-4.41299,-8.53996,-1.72978
341.071,-4.38575,-8.58082,-1.72978
341.177,-4.45385,-8.58082,-1.70254
341.270,-4.44023,-8.58082,-1.72978
341.370,-4.48109,-8.58082,-1.71616
341.472,-4.41299,-8.59444,-1.77065
341.570,-4.42661,-8.58082,-1.75702
341.671,-4.48109,-8.58082,-1.70254
341.770,-4.42661,-8.58082,-1.74340
341.870,-4.42661,-8.53996,-1.70254
341.970,-4.42661,-8.58082,-1.72978
342.071,-4.44023,-8.58082,-1.70254
342.172,-4.46747,-8.55358,-1.77065
342.270,-4.44023,-8.53996,-1.83875
342.372,-4.44023,-8.58082,-1.74340
342.471,-4.41299,-8.55358,-1.67530
342.572,-4.41299,-8.56720,-1.74340
342.676,-4.48109,-8.53996,-1.68892
342.778,-4.48109,-8.53996,-1.72978
342.871,-4.44023,-8.59444,-1.72978
342.973,-4.42661,-8.53996,-1.70254
343.071,-4.48109,-8.52634,-1.77065
343.184,-4.44023,-8.59444,-1.72978
343.271,-4.44023,-8.55358,-1.70254
343.372,-4.48109,-8.53996,-1.75702
343.473,-4.45385,-8.56720,-1.67530
343.574,-4.44023,-8.53996,-1.71616
343.675,-4.48109,-8.58082,-1.70254
343.773,-4.46747,-8.58082,-1.74340
343.874,-4.38575,-8.59444,-1.78427
343.973,-4.44023,-8.56720,-1.78427
344.076,-4.41299,-8.55358,-1.77065
344.205,-4.45385,-8.60806,-1.75702
344.273,-4.39937,-8.60806,-1.68892
344.375,-4.41299,-8.55358,-1.72978
344.473,-4.42661,-8.58082,-1.72978
344.574,-4.41299,-8.62168,-1.72978
344.690,-4.45385,-8.51272,-1.72978
344.774,-4.46747,-8.56720,-1.72978
344.875,-4.45385,-8.58082,-1.67530
344.974,-4.37213,-8.60806,-1.77065
345.076,-4.39937,-8.58082,-1.77065
345.175,-4.46747,-8.52634,-1.72978
345.276,-4.38575,-8.56720,-1.79789
345.374,-4.38575,-8.56720,-1.78427
345.477,-4.38575,-8.58082,-1.70254
345.574,-4.42661,-8.60806,-1.77065
345.678,-4.44023,-8.56720,-1.70254
345.778,-4.42661,-8.51272,-1.72978
345.875,-4.45385,-8.56720,-1.70254
345.977,-4.42661,-8.56720,-1.75702
346.075,-4.41299,-8.58082,-1.79789
346.175,-4.41299,-8.56720,-1.72978
346.278,-4.48109,-8.59444,-1.71616
346.375,-4.44023,-8.51272,-1.63444
346.479,-4.44023,-8.58082,-1.72978
346.576,-4.42661,-8.56720,-1.74340
346.678,-4.45385,-8.55358,-1.64806
346.776,-4.41299,-8.55358,-1.71616
346.878,-4.44023,-8.58082,-1.72978
346.976,-4.49471,-8.58082,-1.74340
347.077,-4.42661,-8.60806,-1.75702
347.184,-4.45385,-8.58082,-1.70254
347.279,-4.44023,-8.58082,-1.77065
347.376,-4.41299,-8.56720,-1.75702
347.477,-4.42661,-8.56720,-1.67530
347.578,-4.41299,-8.60806,-1.67530
347.677,-4.45385,-8.56720,-1.72978
347.779,-4.44023,-8.58082,-1.77065
347.877,-4.41299,-8.56720,-1.75702
347.979,-4.44023,-8.52634,-1.66168
348.077,-4.44023,-8.55358,-1.70254
348.178,-4.41299,-8.56720,-1.72978
348.277,-4.46747,-8.56720,-1.72978
348.378,-4.44023,-8.58082,-1.71616
348.477,-4.44023,-8.55358,-1.71616
348.578,-4.45385,-8.59444,-1.71616
348.678,-4.44023,-8.55358,-1.74340
348.780,-4.39937,-8.56720,-1.72978
348.879,-4.42661,-8.55358,-1.70254
348.978,-4.44023,-8.56720,-1.72978
349.080,-4.41299,-8.56720,-1.75702
349.186,-4.41299,-8.58082,-1.75702
349.279,-4.42661,-8.58082,-1.72978
349.381,-4.39937,-8.53996,-1.72978
349.482,-4.44023,-8.58082,-1.72978
349.581,-4.45385,-8.55358,-1.71616
349.681,-4.38575,-8.55358,-1.72978
349.781,-4.41299,-8.56720,-1.70254
349.881,-4.41299,-8.53996,-1.71616
349.981,-4.45385,-8.53996,-1.71616
350.084,-4.41299,-8.53996,-1.78427
350.211,-4.44023,-8.55358,-1.77065
350.281,-4.44023,-8.58082,-1.74340
350.381,-4.44023,-8.56720,-1.72978
350.481,-4.44023,-8.53996,-1.70254
350.584,-4.45385,-8.53996,-1.67530
350.682,-4.46747,-8.58082,-1.72978
350.784,-4.41299,-8.55358,-1.78427
350.882,-4.44023,-8.56720,-1.71616
350.984,-4.44023,-8.55358,-1.77065
351.082,-4.42661,-8.58082,-1.79789
351.182,-4.49471,-8.56720,-1.72978
351.282,-4.48109,-8.56720,-1.71616
351.384,-4.44023,-8.58082,-1.75702
351.482,-4.41299,-8.55358,-1.72978
351.585,-4.45385,-8.58082,-1.75702
351.682,-4.44023,-8.53996,-1.72978
351.782,-4.48109,-8.55358,-1.78427
351.884,-4.44023,-8.53996,-1.77065
351.983,-4.44023,-8.58082,-1.74340
352.086,-4.46747,-8.56720,-1.71616
352.184,-4.41299,-8.55358,-1.71616
352.286,-4.41299,-8.58082,-1.72978
352.384,-4.49471,-8.53996,-1.72978
352.486,-4.46747,-8.55358,-1.72978
352.587,-4.44023,-8.53996,-1.77065
352.685,-4.45385,-8.53996,-1.72978
352.785,-4.41299,-8.58082,-1.75702
352.887,-4.44023,-8.58082,-1.68892
352.985,-4.48109,-8.58082,-1.71616
353.087,-4.44023,-8.55358,-1.70254
353.211,-4.44023,-8.53996,-1.72978
353.285,-4.42661,-8.53996,-1.71616
353.388,-4.44023,-8.55358,-1.72978
353.485,-4.44023,-8.56720,-1.75702
353.586,-4.48109,-8.59444,-1.72978
353.688,-4.46747,-8.53996,-1.78427
353.788,-4.45385,-8.56720,-1.72978
353.886,-4.44023,-8.53996,-1.74340
353.988,-4.42661,-8.53996,-1.70254
354.086,-4.44023,-8.53996,-1.70254
354.187,-4.45385,-8.53996,-1.67530
354.289,-4.48109,-8.59444,-1.75702
354.391,-4.48109,-8.51272,-1.72978
354.488,-4.46747,-8.53996,-1.72978
354.590,-4.44023,-8.53996,-1.74340
354.688,-4.42661,-8.58082,-1.75702
354.788,-4.46747,-8.55358,-1.70254
354.888,-4.41299,-8.60806,-1.66168
354.989,-4.44023,-8.53996,-1.72978
355.095,-4.44023,-8.53996,-1.71616
355.220,-4.38575,-8.55358,-1.70254
355.289,-4.44023,-8.56720,-1.75702
355.391,-4.42661,-8.52634,-1.77065
355.489,-4.44023,-8.52634,-1.70254
355.590,-4.42661,-8.58082,-1.74340
355.689,-4.44023,-8.55358,-1.72978
355.792,-4.41299,-8.55358,-1.70254
355.891,-4.44023,-8.53996,-1.70254
355.992,-4.41299,-8.52634,-1.68892
356.090,-4.41299,-8.58082,-1.67530
356.190,-4.41299,-8.58082,-1.72978
356.290,-4.41299,-8.58082,-1.71616
356.393,-4.42661,-8.58082,-1.70254
356.491,-4.44023,-8.58082,-1.75702
356.591,-4.44023,-8.58082,-1.77065
356.691,-4.38575,-8.55358,-1.75702
356.793,-4.41299,-8.60806,-1.75702
356.891,-4.41299,-8.60806,-1.74340
356.992,-4.44023,-8.56720,-1.67530
357.093,-4.45385,-8.53996,-1.74340
357.201,-4.44023,-8.55358,-1.77065
357.292,-4.46747,-8.53996,-1.67530
357.391,-4.41299,-8.58082,-1.63444
357.493,-4.45385,-8.56720,-1.68892
357.592,-4.46747,-8.53996,-1.79789
357.692,-4.42661,-8.58082,-1.74340
357.797,-4.45385,-8.58082,-1.67530
357.892,-4.41299,-8.53996,-1.63444
357.992,-4.41299,-8.60806,-1.71616
358.094,-4.41299,-8.62168,-1.68892
358.193,-4.41299,-8.60806,-1.72978
358.294,-4.41299,-8.60806,-1.70254
358.392,-4.44023,-8.53996,-1.70254
358.493,-4.44023,-8.52634,-1.77065
358.595,-4.41299,-8.58082,-1.75702
358.692,-4.46747,-8.52634,-1.67530
358.793,-4.46747,-8.53996,-1.70254
358.894,-4.44023,-8.58082,-1.66168
358.995,-4.42661,-8.55358,-1.70254
359.097,-4.44023,-8.52634,-1.74340
359.193,-4.44023,-8.56720,-1.72978
359.295,-4.42661,-8.58082,-1.68892
359.393,-4.44023,-8.59444,-1.67530
359.494,-4.41299,-8.56720,-1.72978
359.593,-4.41299,-8.55358,-1.70254
359.696,-4.39937,-8.55358,-1.74340
359.794,-4.44023,-8.56720,-1.75702
359.896,-4.42661,-8.56720,-1.72978
359.994,-4.45385,-8.56720,-1.72978
360.096,-4.44023,-8.56720,-1.71616
360.201,-4.45385,-8.55358,-1.70254
360.294,-4.44023,-8.60806,-1.71616
360.397,-4.41299,-8.59444,-1.74340
360.496,-4.41299,-8.56720,-1.70254
360.597,-4.42661,-8.53996,-1.68892
360.696,-4.41299,-8.53996,-1.75702
360.797,-4.39937,-8.58082,-1.71616
360.902,-4.42661,-8.55358,-1.77065
360.996,-4.48109,-8.55358,-1.70254
361.100,-4.44023,-8.56720,-1.78427
361.227,-4.41299,-8.58082,-1.75702
361.297,-4.44023,-8.60806,-1.74340
361.399,-4.44023,-8.59444,-1.74340
361.497,-4.42661,-8.60806,-1.71616
361.600,-4.41299,-8.56720,-1.74340
361.697,-4.42661,-8.53996,-1.75702
361.799,-4.41299,-8.59444,-1.75702
361.897,-4.41299,-8.53996,-1.70254
361.997,-4.41299,-8.56720,-1.74340
362.098,-4.38575,-8.53996,-1.71616
362.197,-4.38575,-8.53996,-1.66168
362.298,-4.42661,-8.58082,-1.67530
362.400,-4.46747,-8.58082,-1.75702
362.499,-4.44023,-8.56720,-1.77065
362.598,-4.44023,-8.56720,-1.70254
362.700,-4.41299,-8.58082,-1.72978
362.798,-4.39937,-8.55358,-1.72978
362.900,-4.44023,-8.56720,-1.74340
363.000,-4.44023,-8.55358,-1.74340
363.099,-4.41299,-8.58082,-1.70254
363.198,-4.42661,-8.58082,-1.70254
363.301,-4.44023,-8.58082,-1.72978
363.398,-4.41299,-8.58082,-1.71616
363.499,-4.38575,-8.55358,-1.70254
363.599,-4.44023,-8.56720,-1.70254
363.699,-4.41299,-8.58082,-1.67530
363.800,-4.44023,-8.60806,-1.77065
363.900,-4.46747,-8.58082,-1.71616
364.001,-4.41299,-8.59444,-1.75702
364.099,-4.44023,-8.58082,-1.71616
364.200,-4.41299,-8.55358,-1.70254
364.299,-4.42661,-8.60806,-1.78427
364.401,-4.44023,-8.56720,-1.72978
364.499,-4.44023,-8.58082,-1.70254
364.601,-4.46747,-8.55358,-1.70254
364.700,-4.45385,-8.58082,-1.77065
364.802,-4.42661,-8.60806,-1.77065
364.900,-4.42661,-8.59444,-1.72978
365.000,-4.44023,-8.56720,-1.72978
365.102,-4.45385,-8.53996,-1.71616
365.213,-4.44023,-8.58082,-1.77065
365.300,-4.46747,-8.60806,-1.79789
365.400,-4.44023,-8.60806,-1.78427
365.503,-4.44023,-8.58082,-1.77065
365.601,-4.44023,-8.58082,-1.75702
365.703,-4.41299,-8.60806,-1.66168
365.801,-4.46747,-8.58082,-1.75702
365.903,-4.42661,-8.55358,-1.74340
366.001,-4.42661,-8.53996,-1.70254
366.102,-4.39937,-8.53996,-1.70254
366.235,-4.44023,-8.53996,-1.75702
366.302,-4.44023,-8.58082,-1.71616
366.402,-4.41299,-8.55358,-1.63444
366.504,-4.41299,-8.56720,-1.66168
366.602,-4.42661,-8.56720,-1.77065
366.706,-4.39937,-8.55358,-1.77065
366.802,-4.37213,-8.55358,-1.74340
366.904,-4.41299,-8.53996,-1.70254
367.003,-4.41299,-8.53996,-1.77065
367.102,-4.44023,-8.59444,-1.78427
367.203,-4.44023,-8.53996,-1.68892
367.303,-4.37213,-8.55358,-1.72978
367.404,-4.42661,-8.55358,-1.74340
367.507,-4.44023,-8.62168,-1.78427
367.603,-4.38575,-8.58082,-1.72978
367.705,-4.39937,-8.63530,-1.92047
367.803,-4.48109,-8.41737,-1.78427
367.903,-4.44023,-8.53996,-1.79789
368.003,-4.45385,-8.58082,-1.81151
368.104,-4.39937,-8.58082,-1.75702
368.207,-4.48109,-8.58082,-1.67530
368.306,-4.42661,-8.58082,-1.67530
368.406,-4.41299,-8.60806,-1.74340
368.504,-4.38575,-8.56720,-1.74340
368.604,-4.44023,-8.58082,-1.74340
368.704,-4.46747,-8.58082,-1.75702
368.805,-4.41299,-8.53996,-1.68892
368.907,-4.42661,-8.58082,-1.70254
369.005,-4.49471,-8.58082,-1.72978
369.107,-4.44023,-8.59444,-1.74340
369.229,-4.37213,-8.58082,-1.72978
369.305,-4.44023,-8.55358,-1.70254
369.405,-4.44023,-8.58082,-1.83875
369.505,-4.41299,-8.58082,-1.72978
369.605,-4.41299,-8.53996,-1.67530
369.706,-4.42661,-8.58082,-1.67530
369.806,-4.41299,-8.60806,-1.64806
369.906,-4.42661,-8.53996,-1.75702
370.008,-4.39937,-8.58082,-1.72978
370.106,-4.38575,-8.58082,-1.70254
370.206,-4.41299,-8.58082,-1.72978
370.306,-4.42661,-8.59444,-1.77065
370.406,-4.44023,-8.56720,-1.79789
370.507,-4.44023,-8.52634,-1.78427
370.607,-4.46747,-8.56720,-1.77065
370.707,-4.44023,-8.53996,-1.70254
370.807,-4.44023,-8.59444,-1.72978
370.907,-4.46747,-8.58082,-1.75702
371.009,-4.44023,-8.55358,-1.75702
371.107,-4.38575,-8.59444,-1.71616
371.207,-4.41299,-8.56720,-1.71616
371.309,-4.41299,-8.58082,-1.83875
371.407,-4.44023,-8.58082,-1.72978
371.509,-4.42661,-8.56720,-1.75702
371.607,-4.46747,-8.53996,-1.75702
371.708,-4.44023,-8.60806,-1.70254
371.810,-4.44023,-8.59444,-1.74340
371.910,-4.39937,-8.55358,-1.74340
372.008,-4.42661,-8.56720,-1.77065
372.110,-4.42661,-8.56720,-1.71616
372.223,-4.44023,-8.56720,-1.72978
372.308,-4.44023,-8.58082,-1.77065
372.408,-4.44023,-8.59444,-1.71616
372.509,-4.42661,-8.55358,-1.77065
372.608,-4.45385,-8.56720,-1.74340
372.709,-4.41299,-8.55358,-1.78427
372.808,-4.44023,-8.56720,-1.77065
372.911,-4.44023,-8.58082,-1.70254
373.012,-4.44023,-8.53996,-1.66168
373.109,-4.41299,-8.58082,-1.67530
373.209,-4.42661,-8.58082,-1.78427
373.309,-4.44023,-8.56720,-1.72978
373.409,-4.44023,-8.58082,-1.77065
373.509,-4.42661,-8.53996,-1.74340
373.610,-4.39937,-8.59444,-1.72978
373.710,-4.41299,-8.60806,-1.72978
373.810,-4.45385,-8.59444,-1.72978
373.912,-4.42661,-8.58082,-1.77065
374.010,-4.44023,-8.58082,-1.71616
374.112,-4.46747,-8.55358,-1.74340
374.214,-4.48109,-8.55358,-1.70254
374.312,-4.44023,-8.56720,-1.74340
374.410,-4.44023,-8.58082,-1.72978
374.512,-4.44023,-8.58082,-1.75702
374.610,-4.48109,-8.53996,-1.67530
374.712,-4.42661,-8.56720,-1.79789
374.810,-4.44023,-8.55358,-1.77065
374.911,-4.44023,-8.58082,-1.74340
375.011,-4.41299,-8.58082,-1.75702
375.113,-4.44023,-8.51272,-1.77065
375.255,-4.46747,-8.55358,-1.72978
375.311,-4.42661,-8.58082,-1.72978
375.412,-4.41299,-8.60806,-1.78427
375.511,-4.39937,-8.53996,-1.75702
375.614,-4.39937,-8.55358,-1.74340
375.712,-4.39937,-8.56720,-1.72978
375.813,-4.41299,-8.55358,-1.79789
375.911,-4.45385,-8.58082,-1.75702
376.014,-4.44023,-8.56720,-1.74340
376.112,-4.41299,-8.58082,-1.75702
376.212,-4.41299,-8.60806,-1.70254
376.313,-4.42661,-8.43099,-1.63444
376.416,-4.44023,-8.51272,-1.71616
376.512,-4.44023,-8.51272,-1.74340
376.612,-4.45385,-8.53996,-1.78427
376.715,-4.46747,-8.58082,-1.70254
376.812,-4.46747,-8.58082,-1.63444
376.912,-4.39937,-8.62168,-1.67530
377.013,-4.41299,-8.60806,-1.71616
377.117,-4.49471,-8.53996,-1.74340
377.244,-4.42661,-8.62168,-1.71616
377.313,-4.42661,-8.60806,-1.74340
377.415,-4.46747,-8.56720,-1.70254
377.513,-4.45385,-8.56720,-1.72978
377.614,-4.44023,-8.56720,-1.77065
377.714,-4.44023,-8.58082,-1.70254
377.814,-4.41299,-8.60806,-1.74340
377.918,-4.45385,-8.58082,-1.75702
378.015,-4.41299,-8.56720,-1.71616
378.118,-4.41299,-8.56720,-1.78427
378.237,-4.44023,-8.55358,-1.67530
378.316,-4.46747,-8.55358,-1.70254
378.416,-4.41299,-8.58082,-1.70254
378.516,-4.45385,-8.58082,-1.72978
378.618,-4.41299,-8.56720,-1.74340
378.718,-4.42661,-8.60806,-1.67530
378.816,-4.44023,-8.53996,-1.72978
378.917,-4.39937,-8.56720,-1.72978
379.016,-4.42661,-8.59444,-1.72978
379.117,-4.44023,-8.58082,-1.71616
379.228,-4.44023,-8.58082,-1.66168
379.317,-4.41299,-8.59444,-1.72978
379.418,-4.42661,-8.58082,-1.77065
379.516,-4.45385,-8.56720,-1.72978
379.617,-4.46747,-8.58082,-1.70254
379.717,-4.44023,-8.58082,-1.72978
379.817,-4.44023,-8.55358,-1.72978
379.922,-4.44023,-8.55358,-1.78427
380.017,-4.44023,-8.56720,-1.64806
380.118,-4.41299,-8.53996,-1.68892
380.229,-4.42661,-8.56720,-1.72978
380.317,-4.39937,-8.58082,-1.79789
380.423,-4.38575,-8.56720,-1.77065
380.518,-4.41299,-8.56720,-1.79789
380.620,-4.41299,-8.56720,-1.70254
380.718,-4.44023,-8.53996,-1.74340
380.819,-4.44023,-8.58082,-1.72978
380.918,-4.42661,-8.53996,-1.79789
381.020,-4.39937,-8.53996,-1.72978
381.119,-4.46747,-8.56720,-1.71616
381.319,-4.44023,-8.56720,-1.74340
381.418,-4.41299,-8.55358,-1.67530
381.521,-4.48109,-8.53996,-1.67530
381.619,-4.42661,-8.58082,-1.70254
381.720,-4.39937,-8.58082,-1.70254
381.819,-4.41299,-8.55358,-1.78427
381.921,-4.44023,-8.55358,-1.72978
382.019,-4.44023,-8.53996,-1.79789
382.121,-4.45385,-8.53996,-1.70254
382.220,-4.45385,-8.55358,-1.74340
382.321,-4.46747,-8.53996,-1.75702
382.420,-4.46747,-8.53996,-1.67530
382.522,-4.44023,-8.56720,-1.72978
382.620,-4.44023,-8.55358,-1.77065
382.719,-4.45385,-8.58082,-1.79789
382.820,-4.44023,-8.55358,-1.77065
382.922,-4.41299,-8.56720,-1.67530
383.020,-4.42661,-8.56720,-1.72978
383.123,-4.41299,-8.63530,-1.77065
383.220,-4.38575,-8.60806,-1.72978
383.321,-4.44023,-8.56720,-1.68892
383.422,-4.46747,-8.56720,-1.70254
383.520,-4.44023,-8.53996,-1.66168
383.621,-4.41299,-8.58082,-1.66168
383.720,-4.39937,-8.58082,-1.72978
383.823,-4.44023,-8.56720,-1.79789
383.921,-4.45385,-8.56720,-1.71616
384.023,-4.42661,-8.58082,-1.70254
384.121,-4.42661,-8.58082,-1.72978
384.221,-4.44023,-8.60806,-1.63444
384.322,-4.44023,-8.53996,-1.75702
384.422,-4.42661,-8.58082,-1.72978
384.521,-4.41299,-8.56720,-1.81151
384.624,-4.53558,-8.44462,-1.32117
384.722,-4.41299,-8.53996,-1.60720
384.824,-4.45385,-8.53996,-1.71616
384.922,-4.41299,-8.56720,-1.70254
385.023,-4.41299,-8.55358,-1.71616
385.122,-4.39937,-8.58082,-1.70254
385.223,-4.39937,-8.58082,-1.75702
385.323,-4.44023,-8.53996,-1.71616
385.424,-4.41299,-8.56720,-1.75702
385.523,-4.41299,-8.55358,-1.77065
385.624,-4.48109,-8.53996,-1.79789
385.724,-4.48109,-8.53996,-1.77065
385.824,-4.41299,-8.58082,-1.74340
385.924,-4.44023,-8.58082,-1.70254
386.026,-4.41299,-8.53996,-1.72978
386.126,-4.45385,-8.53996,-1.71616
386.224,-4.44023,-8.56720,-1.77065
386.325,-4.45385,-8.58082,-1.77065
386.425,-4.24955,-8.32203,-1.87961
386.524,-4.38575,-8.49910,-1.79789
386.625,-4.41299,-8.49910,-1.77065
386.724,-4.48109,-8.52634,-1.81151
386.827,-4.50834,-8.53996,-1.75702
386.925,-4.49471,-8.53996,-1.79789
387.027,-4.48109,-8.58082,-1.77065
387.126,-4.44023,-8.55358,-1.74340
387.226,-4.41299,-8.53996,-1.78427
387.326,-4.45385,-8.55358,-1.79789
387.426,-4.48109,-8.55358,-1.79789
387.529,-4.46747,-8.47186,-1.79789
387.626,-4.48109,-8.48548,-1.86599
387.728,-4.45385,-8.56720,-1.77065
387.826,-4.46747,-8.53996,-1.81151
387.928,-4.44023,-8.45824,-1.96133
388.026,-4.49471,-8.53996,-1.85237
388.129,-4.45385,-8.51272,-1.83875
388.227,-4.48109,-8.52634,-1.79789
388.330,-4.48109,-8.53996,-1.82513
388.429,-4.48109,-8.52634,-1.77065
388.529,-4.56282,-8.48548,-1.81151
388.629,-4.50834,-8.48548,-1.82513
388.728,-4.50834,-8.48548,-1.81151
388.828,-4.52196,-8.49910,-1.82513
388.929,-4.56282,-8.52634,-1.77065
389.030,-4.48109,-8.53996,-1.74340
389.128,-4.45385,-8.56720,-1.74340
389.229,-4.45385,-8.51272,-1.77065
389.339,-4.48109,-8.53996,-1.83875
389.433,-4.48109,-8.49910,-1.81151
389.530,-4.48109,-8.52634,-1.86599
389.631,-4.49471,-8.47186,-1.83875
389.729,-4.46747,-8.53996,-1.85237
389.829,-4.45385,-8.53996,-1.82513
389.929,-4.49471,-8.51272,-1.81151
390.030,-4.46747,-8.51272,-1.82513
390.129,-4.44023,-8.51272,-1.85237
390.233,-4.46747,-8.53996,-1.82513
390.391,-4.48109,-8.51272,-1.82513
390.430,-4.44023,-8.49910,-1.89323
390.530,-4.48109,-8.52634,-1.83875
390.630,-4.53558,-8.53996,-1.83875
390.730,-4.38575,-8.48548,-1.79789
390.830,-4.49471,-8.47186,-1.81151
390.930,-4.49471,-8.49910,-1.87961
391.033,-4.48109,-8.47186,-1.77065
391.130,-4.50834,-8.49910,-1.83875
391.232,-4.54920,-8.47186,-1.86599
391.335,-4.48109,-8.48548,-1.83875
391.430,-4.53558,-8.48548,-1.77065
391.531,-4.48109,-8.49910,-1.79789
391.631,-4.52196,-8.52634,-1.89323
391.731,-4.50834,-8.49910,-1.93409
391.838,-4.46747,-8.51272,-1.86599
391.931,-4.56282,-8.34927,-1.87961
392.033,-4.49471,-8.47186,-1.86599
392.131,-4.48109,-8.44462,-1.86599
392.232,-4.48109,-8.47186,-1.89323
392.339,-4.53558,-8.51272,-1.96133
392.431,-4.52196,-8.48548,-1.92047
392.532,-4.53558,-8.47186,-1.83875
392.634,-4.45385,-8.51272,-1.78427
392.731,-4.48109,-8.49910,-1.83875
392.834,-4.52196,-8.49910,-1.83875
392.932,-4.46747,-8.49910,-1.86599
393.033,-4.48109,-8.47186,-1.86599
393.133,-4.50834,-8.51272,-1.87961
393.235,-4.49471,-8.49910,-1.81151
393.332,-4.50834,-8.52634,-1.86599
393.434,-4.48109,-8.48548,-1.81151
393.532,-4.48109,-8.49910,-1.83875
393.633,-4.48109,-8.47186,-1.89323
393.733,-4.52196,-8.48548,-1.81151
393.835,-4.48109,-8.48548,-1.85237
393.933,-4.45385,-8.53996,-1.83875
394.035,-4.50834,-8.51272,-1.82513
394.133,-4.49471,-8.52634,-1.83875
394.234,-4.46747,-8.49910,-1.78427
394.335,-4.49471,-8.48548,-1.78427
394.438,-4.45385,-8.45824,-1.83875
394.536,-4.50834,-8.51272,-1.92047
394.636,-4.50834,-8.47186,-1.81151
394.738,-4.50834,-8.47186,-1.83875
394.836,-4.53558,-8.49910,-1.86599
394.938,-4.52196,-8.44462,-1.90685
395.040,-4.50834,-8.51272,-1.93409
395.137,-4.53558,-8.51272,-1.83875
395.239,-4.49471,-8.51272,-1.87961
395.357,-4.49471,-8.52634,-1.89323
395.437,-4.46747,-8.49910,-1.92047
395.539,-4.50834,-8.51272,-1.86599
395.637,-4.50834,-8.49910,-1.83875
395.740,-4.52196,-8.51272,-1.83875
395.837,-4.53558,-8.51272,-1.86599
395.939,-4.52196,-8.51272,-1.89323
396.038,-4.50834,-8.53996,-1.87961
396.138,-4.48109,-8.49910,-1.83875
396.238,-4.48109,-8.48548,-1.85237
396.339,-4.53558,-8.51272,-1.86599
396.440,-4.50834,-8.51272,-1.89323
396.538,-4.50834,-8.51272,-1.83875
396.640,-4.46747,-8.51272,-1.86599
396.738,-4.48109,-8.49910,-1.83875
396.839,-4.48109,-8.47186,-1.87961
396.938,-4.50834,-8.51272,-1.87961
397.039,-4.50834,-8.48548,-1.83875
397.139,-4.53558,-8.47186,-1.86599
397.241,-4.52196,-8.49910,-1.86599
397.359,-4.50834,-8.51272,-1.87961
397.439,-4.53558,-8.47186,-1.83875
397.542,-4.50834,-8.51272,-1.85237
397.642,-4.53558,-8.48548,-1.83875
397.739,-4.54920,-8.51272,-1.93409
397.841,-4.53558,-8.49910,-1.86599
397.939,-4.48109,-8.53996,-1.89323
398.041,-4.49471,-8.52634,-1.86599
398.140,-4.50834,-8.51272,-1.83875
398.240,-4.48109,-8.51272,-1.87961
398.345,-4.46747,-8.52634,-1.83875
398.445,-4.48109,-8.51272,-1.79789
398.540,-4.48109,-8.52634,-1.79789
398.643,-4.52196,-8.51272,-1.85237
398.741,-4.52196,-8.51272,-1.83875
398.842,-4.52196,-8.51272,-1.82513
398.941,-4.49471,-8.48548,-1.89323
399.041,-4.48109,-8.52634,-1.92047
399.141,-4.49471,-8.51272,-1.86599
399.245,-4.56282,-8.51272,-1.83875
399.341,-4.57644,-8.51272,-1.83875
399.444,-4.49471,-8.51272,-1.92047
399.541,-4.50834,-8.51272,-1.85237
399.644,-4.50834,-8.47186,-1.96133
399.742,-4.49471,-8.51272,-1.87961
399.843,-4.45385,-8.48548,-1.89323
399.944,-4.45385,-8.48548,-1.83875
400.042,-4.48109,-8.52634,-1.82513
400.144,-4.46747,-8.53996,-1.82513
400.242,-4.50834,-8.51272,-1.89323
400.342,-4.48109,-8.48548,-1.86599
400.443,-4.56282,-8.47186,-1.86599
400.544,-4.53558,-8.49910,-1.87961
400.643,-4.57644,-8.48548,-1.79789
400.745,-4.45385,-8.49910,-1.96133
400.843,-4.48109,-8.49910,-1.89323
400.944,-4.48109,-8.51272,-1.85237
401.043,-4.45385,-8.51272,-1.86599
401.146,-4.50834,-8.51272,-1.83875
401.243,-4.52196,-8.53996,-1.87961
401.345,-4.57644,-8.47186,-1.87961
401.443,-4.50834,-8.47186,-1.89323
401.544,-4.45385,-8.53996,-1.92047
401.643,-4.48109,-8.49910,-1.90685
401.744,-4.46747,-8.53996,-1.92047
401.850,-4.48109,-8.52634,-1.85237
401.944,-4.49471,-8.51272,-1.83875
402.045,-4.48109,-8.47186,-1.82513
